time,alt,MN,TRA,Wf,Fn,Nf,Nc,epr,phi,NfR,NcR,BPR,farB,htBleed,Nf_Nc_ratio,Wf_moving_avg,alt_diff
3597.9,-0.6035651821302886,-0.7621955975206324,0.458129125236814,0.4645882224552754,0.41331384647518427,0.48435777852390105,0.5722233952517969,1.0343833222354906,0.6252543464218238,0.4156586350113576,0.7018030399993407,-0.8184780209620297,0.6182694113004058,0.5625341800893717,0.846448751559289,0.4645882224552754,0.0
3598.9,-0.6035651821302886,-0.7621955975206324,0.458129125236814,0.4645882224552754,0.41331384647518427,0.48435777852390105,0.5722233952517969,1.0343833222354906,0.6252543464218238,0.4156586350113576,0.7018030399993407,-0.8184780209620297,0.6182694113004058,0.5625341800893717,0.846448751559289,0.4645882224552754,0.0
3599.9,-0.6035651821302886,-0.7621955975206324,0.458129125236814,0.4645882224552754,0.41331384647518427,0.48435777852390105,0.5722233952517969,1.0343833222354906,0.6252543464218238,0.4156586350113576,0.7018030399993407,-0.8184780209620297,0.6182694113004058,0.5625341800893717,0.846448751559289,0.4645882224552754,0.0
3600.9,-0.6035651821302886,-0.7621955975206324,0.458129125236814,0.4645882224552754,0.41331384647518427,0.48435777852390105,0.5722233952517969,1.0343833222354906,0.6252543464218238,0.4156586350113576,0.7018030399993407,-0.8184780209620297,0.6182694113004058,0.5625341800893717,0.846448751559289,0.4645882224552754,0.0
3601.9,-0.6035651821302886,-0.7621955975206324,0.458129125236814,0.4645882224552754,0.41331384647518427,0.48435777852390105,0.5722233952517969,1.0343833222354906,0.6252543464218238,0.4156586350113576,0.7018030399993407,-0.8184780209620297,0.6182694113004058,0.5625341800893717,0.846448751559289,0.4645882224552754,0.0
3602.9,-0.6035651821302886,-0.7621955975206324,0.458129125236814,0.4645882224552754,0.41331384647518427,0.48435777852390105,0.5722233952517969,1.0343833222354906,0.6252543464218238,0.4156586350113576,0.7018030399993407,-0.8184780209620297,0.6182694113004058,0.5625341800893717,0.846448751559289,0.4645882224552754,0.0
3603.9,-0.6035651821302886,-0.7621955975206324,0.458129125236814,0.4645882224552754,0.41331384647518427,0.48435777852390105,0.5722233952517969,1.0343833222354906,0.6252543464218238,0.4156586350113576,0.7018030399993407,-0.8184780209620297,0.6182694113004058,0.5625341800893717,0.846448751559289,0.4645882224552754,0.0
3604.9,-0.6035651821302886,-0.7621955975206324,0.458129125236814,0.4645882224552754,0.41331384647518427,0.48435777852390105,0.5722233952517969,1.0343833222354906,0.6252543464218238,0.4156586350113576,0.7018030399993407,-0.8184780209620297,0.6182694113004058,0.5625341800893717,0.846448751559289,0.4645882224552754,0.0
3605.9,-0.6035651821302886,-0.7621955975206324,0.458129125236814,0.4645882224552754,0.41331384647518427,0.48435777852390105,0.5722233952517969,1.0343833222354906,0.6252543464218238,0.4156586350113576,0.7018030399993407,-0.8184780209620297,0.6182694113004058,0.5625341800893717,0.846448751559289,0.4645882224552754,0.0
3606.9,-0.6035651821302886,-0.7621955975206324,0.458129125236814,0.4645882224552754,0.41331384647518427,0.48435777852390105,0.5722233952517969,1.0343833222354906,0.6252543464218238,0.4156586350113576,0.7018030399993407,-0.8184780209620297,0.6182694113004058,0.5625341800893717,0.846448751559289,0.4645882224552754,0.0
3607.9,-0.6035651821302886,-0.7621955975206324,0.458129125236814,0.4645882224552754,0.41331384647518427,0.48435777852390105,0.5722233952517969,1.0343833222354906,0.6252543464218238,0.4156586350113576,0.7018030399993407,-0.8184780209620297,0.6182694113004058,0.5625341800893717,0.846448751559289,0.4645882224552754,0.0
3609.0,-0.6035651821302886,-0.7621955975206324,0.458129125236814,0.4645882224552754,0.41331384647518427,0.48435777852390105,0.5722233952517969,1.0343833222354906,0.6252543464218238,0.4156586350113576,0.7018030399993407,-0.8184780209620297,0.6182694113004058,0.5625341800893717,0.846448751559289,0.4645882224552754,0.0
3610.0,-0.6035651821302886,-0.7621955975206324,0.458129125236814,0.4645882224552754,0.41331384647518427,0.48435777852390105,0.5722233952517969,1.0343833222354906,0.6252543464218238,0.4156586350113576,0.7018030399993407,-0.8184780209620297,0.6182694113004058,0.5625341800893717,0.846448751559289,0.4645882224552754,0.0
3611.0,-0.6035651821302886,-0.7621955975206324,0.458129125236814,0.4645882224552754,0.41331384647518427,0.48435777852390105,0.5722233952517969,1.0343833222354906,0.6252543464218238,0.4156586350113576,0.7018030399993407,-0.8184780209620297,0.6182694113004058,0.5625341800893717,0.846448751559289,0.4645882224552754,0.0
3612.0,-0.6035651821302886,-0.7621955975206324,0.458129125236814,0.4645882224552754,0.41331384647518427,0.48435777852390105,0.5722233952517969,1.0343833222354906,0.6252543464218238,0.4156586350113576,0.7018030399993407,-0.8184780209620297,0.6182694113004058,0.5625341800893717,0.846448751559289,0.4645882224552754,0.0
3613.0,-0.6035651821302886,-0.7621955975206324,0.458129125236814,0.4645882224552754,0.41331384647518427,0.48435777852390105,0.5722233952517969,1.0343833222354906,0.6252543464218238,0.4156586350113576,0.7018030399993407,-0.8184780209620297,0.6182694113004058,0.5625341800893717,0.846448751559289,0.4645882224552754,0.0
3614.0,-0.6035651821302886,-0.7621955975206324,0.458129125236814,0.4645882224552754,0.41331384647518427,0.48435777852390105,0.5722233952517969,1.0343833222354906,0.6252543464218238,0.4156586350113576,0.7018030399993407,-0.8184780209620297,0.6182694113004058,0.5625341800893717,0.846448751559289,0.4645882224552754,0.0
3615.0,-0.6035651821302886,-0.7621955975206324,0.458129125236814,0.4645882224552754,0.41331384647518427,0.48435777852390105,0.5722233952517969,1.0343833222354906,0.6252543464218238,0.4156586350113576,0.7018030399993407,-0.8184780209620297,0.6182694113004058,0.5625341800893717,0.846448751559289,0.4645882224552754,0.0
3616.0,-0.6035651821302886,-0.7621955975206324,0.458129125236814,0.4645882224552754,0.41331384647518427,0.48435777852390105,0.5722233952517969,1.0343833222354906,0.6252543464218238,0.4156586350113576,0.7018030399993407,-0.8184780209620297,0.6182694113004058,0.5625341800893717,0.846448751559289,0.4645882224552754,0.0
3617.0,-0.6035651821302886,-0.7621955975206324,0.458129125236814,0.4645882224552754,0.41331384647518427,0.48435777852390105,0.5722233952517969,1.0343833222354906,0.6252543464218238,0.4156586350113576,0.7018030399993407,-0.8184780209620297,0.6182694113004058,0.5625341800893717,0.846448751559289,0.4645882224552754,0.0
3618.0,-0.6035651821302886,-0.7621955975206324,0.458129125236814,0.4645882224552754,0.41331384647518427,0.48435777852390105,0.5722233952517969,1.0343833222354906,0.6252543464218238,0.4156586350113576,0.7018030399993407,-0.8184780209620297,0.6182694113004058,0.5625341800893717,0.846448751559289,0.4645882224552754,0.0
3619.0,-0.6035651821302886,-0.7621955975206324,0.458129125236814,0.4645882224552754,0.41331384647518427,0.48435777852390105,0.5722233952517969,1.0343833222354906,0.6252543464218238,0.4156586350113576,0.7018030399993407,-0.8184780209620297,0.6182694113004058,0.5625341800893717,0.846448751559289,0.4645882224552754,0.0
3620.0,-0.6035651821302886,-0.7621955975206324,0.458129125236814,0.4645882224552754,0.41331384647518427,0.48435777852390105,0.5722233952517969,1.0343833222354906,0.6252543464218238,0.4156586350113576,0.7018030399993407,-0.8184780209620297,0.6182694113004058,0.5625341800893717,0.846448751559289,0.4645882224552754,0.0
3621.0,-0.6035651821302886,-0.7621955975206324,0.458129125236814,0.4645882224552754,0.41331384647518427,0.48435777852390105,0.5722233952517969,1.0343833222354906,0.6252543464218238,0.4156586350113576,0.7018030399993407,-0.8184780209620297,0.6182694113004058,0.5625341800893717,0.846448751559289,0.4645882224552754,0.0
3622.0,-0.6035651821302886,-0.7621955975206324,0.458129125236814,0.4645882224552754,0.41331384647518427,0.48435777852390105,0.5722233952517969,1.0343833222354906,0.6252543464218238,0.4156586350113576,0.7018030399993407,-0.8184780209620297,0.6182694113004058,0.5625341800893717,0.846448751559289,0.4645882224552754,0.0
3623.0,-0.6035651821302886,-0.7621955975206324,0.458129125236814,0.4645882224552754,0.41331384647518427,0.48435777852390105,0.5722233952517969,1.0343833222354906,0.6252543464218238,0.4156586350113576,0.7018030399993407,-0.8184780209620297,0.6182694113004058,0.5625341800893717,0.846448751559289,0.4645882224552754,0.0
3624.0,-0.6035651821302886,-0.7621955975206324,0.458129125236814,0.4645882224552754,0.41331384647518427,0.48435777852390105,0.5722233952517969,1.0343833222354906,0.6252543464218238,0.4156586350113576,0.7018030399993407,-0.8184780209620297,0.6182694113004058,0.5625341800893717,0.846448751559289,0.4645882224552754,0.0
3625.0,-0.6035651821302886,-0.7621955975206324,0.458129125236814,0.4645882224552754,0.41331384647518427,0.48435777852390105,0.5722233952517969,1.0343833222354906,0.6252543464218238,0.4156586350113576,0.7018030399993407,-0.8184780209620297,0.6182694113004058,0.5625341800893717,0.846448751559289,0.4645882224552754,0.0
3626.0,-0.6035651821302886,-0.7621955975206324,0.458129125236814,0.4645882224552754,0.41331384647518427,0.48435777852390105,0.5722233952517969,1.0343833222354906,0.6252543464218238,0.4156586350113576,0.7018030399993407,-0.8184780209620297,0.6182694113004058,0.5625341800893717,0.846448751559289,0.4645882224552754,0.0
3627.0,-0.6035651821302886,-0.7621955975206324,0.458129125236814,0.4645882224552754,0.41331384647518427,0.48435777852390105,0.5722233952517969,1.0343833222354906,0.6252543464218238,0.4156586350113576,0.7018030399993407,-0.8184780209620297,0.6182694113004058,0.5625341800893717,0.846448751559289,0.4645882224552754,0.0
3628.0,-0.6035651821302886,-0.7621955975206324,0.458129125236814,0.4645882224552754,0.41331384647518427,0.48435777852390105,0.5722233952517969,1.0343833222354906,0.6252543464218238,0.4156586350113576,0.7018030399993407,-0.8184780209620297,0.6182694113004058,0.5625341800893717,0.846448751559289,0.4645882224552754,0.0
3629.1,-0.6035651821302886,-0.7621955975206324,0.458129125236814,0.4645882224552754,0.41331384647518427,0.48435777852390105,0.5722233952517969,1.0343833222354906,0.6252543464218238,0.4156586350113576,0.7018030399993407,-0.8184780209620297,0.6182694113004058,0.5625341800893717,0.846448751559289,0.4645882224552754,0.0
3630.1,-0.6035651821302886,-0.7621955975206324,0.458129125236814,0.4645882224552754,0.41331384647518427,0.48435777852390105,0.5722233952517969,1.0343833222354906,0.6252543464218238,0.4156586350113576,0.7018030399993407,-0.8184780209620297,0.6182694113004058,0.5625341800893717,0.846448751559289,0.4645882224552754,0.0
3631.1,-0.6035651821302886,-0.7621955975206324,0.458129125236814,0.4645882224552754,0.41331384647518427,0.48435777852390105,0.5722233952517969,1.0343833222354906,0.6252543464218238,0.4156586350113576,0.7018030399993407,-0.8184780209620297,0.6182694113004058,0.5625341800893717,0.846448751559289,0.4645882224552754,0.0
3632.1,-0.6035651821302886,-0.7621955975206324,0.458129125236814,0.4645882224552754,0.41331384647518427,0.48435777852390105,0.5722233952517969,1.0343833222354906,0.6252543464218238,0.4156586350113576,0.7018030399993407,-0.8184780209620297,0.6182694113004058,0.5625341800893717,0.846448751559289,0.4645882224552754,0.0
3633.1,-0.6035651821302886,-0.7621955975206324,0.458129125236814,0.4645882224552754,0.41331384647518427,0.48435777852390105,0.5722233952517969,1.0343833222354906,0.6252543464218238,0.4156586350113576,0.7018030399993407,-0.8184780209620297,0.6182694113004058,0.5625341800893717,0.846448751559289,0.4645882224552754,0.0
3634.1,-0.6035651821302886,-0.7621955975206324,0.458129125236814,0.4645882224552754,0.41331384647518427,0.48435777852390105,0.5722233952517969,1.0343833222354906,0.6252543464218238,0.4156586350113576,0.7018030399993407,-0.8184780209620297,0.6182694113004058,0.5625341800893717,0.846448751559289,0.4645882224552754,0.0
3635.1,-0.6035651821302886,-0.7621955975206324,0.458129125236814,0.4645882224552754,0.41331384647518427,0.48435777852390105,0.5722233952517969,1.0343833222354906,0.6252543464218238,0.4156586350113576,0.7018030399993407,-0.8184780209620297,0.6182694113004058,0.5625341800893717,0.846448751559289,0.4645882224552754,0.0
3636.1,-0.6035651821302886,-0.7621955975206324,0.458129125236814,0.4645882224552754,0.41331384647518427,0.48435777852390105,0.5722233952517969,1.0343833222354906,0.6252543464218238,0.4156586350113576,0.7018030399993407,-0.8184780209620297,0.6182694113004058,0.5625341800893717,0.846448751559289,0.4645882224552754,0.0
3637.1,-0.6035651821302886,-0.7621955975206324,0.458129125236814,0.4645882224552754,0.41331384647518427,0.48435777852390105,0.5722233952517969,1.0343833222354906,0.6252543464218238,0.4156586350113576,0.7018030399993407,-0.8184780209620297,0.6182694113004058,0.5625341800893717,0.846448751559289,0.4645882224552754,0.0
3638.1,-0.6035651821302886,-0.7621955975206324,0.458129125236814,0.4645882224552754,0.41331384647518427,0.48435777852390105,0.5722233952517969,1.0343833222354906,0.6252543464218238,0.4156586350113576,0.7018030399993407,-0.8184780209620297,0.6182694113004058,0.5625341800893717,0.846448751559289,0.4645882224552754,0.0
3639.1,-0.6035651821302886,-0.7621955975206324,0.458129125236814,0.4645882224552754,0.41331384647518427,0.48435777852390105,0.5722233952517969,1.0343833222354906,0.6252543464218238,0.4156586350113576,0.7018030399993407,-0.8184780209620297,0.6182694113004058,0.5625341800893717,0.846448751559289,0.4645882224552754,0.0
3640.1,-0.6035651821302886,-0.7621955975206324,0.458129125236814,0.4645882224552754,0.41331384647518427,0.48435777852390105,0.5722233952517969,1.0343833222354906,0.6252543464218238,0.4156586350113576,0.7018030399993407,-0.8184780209620297,0.6182694113004058,0.5625341800893717,0.846448751559289,0.4645882224552754,0.0
3641.1,-0.6035651821302886,-0.7621955975206324,0.458129125236814,0.4645882224552754,0.41331384647518427,0.48435777852390105,0.5722233952517969,1.0343833222354906,0.6252543464218238,0.4156586350113576,0.7018030399993407,-0.8184780209620297,0.6182694113004058,0.5625341800893717,0.846448751559289,0.4645882224552754,0.0
3642.1,-0.6035651821302886,-0.7621955975206324,0.458129125236814,0.4645882224552754,0.41331384647518427,0.48435777852390105,0.5722233952517969,1.0343833222354906,0.6252543464218238,0.4156586350113576,0.7018030399993407,-0.8184780209620297,0.6182694113004058,0.5625341800893717,0.846448751559289,0.4645882224552754,0.0
3643.1,-0.6035651821302886,-0.7621955975206324,0.458129125236814,0.4645882224552754,0.41331384647518427,0.48435777852390105,0.5722233952517969,1.0343833222354906,0.6252543464218238,0.4156586350113576,0.7018030399993407,-0.8184780209620297,0.6182694113004058,0.5625341800893717,0.846448751559289,0.4645882224552754,0.0
3644.1,-0.6035651821302886,-0.7621955975206324,0.458129125236814,0.4645882224552754,0.41331384647518427,0.48435777852390105,0.5722233952517969,1.0343833222354906,0.6252543464218238,0.4156586350113576,0.7018030399993407,-0.8184780209620297,0.6182694113004058,0.5625341800893717,0.846448751559289,0.4645882224552754,0.0
3645.1,-0.6035651821302886,-0.7621955975206324,0.458129125236814,0.4645882224552754,0.41331384647518427,0.48435777852390105,0.5722233952517969,1.0343833222354906,0.6252543464218238,0.4156586350113576,0.7018030399993407,-0.8184780209620297,0.6182694113004058,0.5625341800893717,0.846448751559289,0.4645882224552754,0.0
3646.1,-0.6035651821302886,-0.7621955975206324,0.458129125236814,0.4645882224552754,0.41331384647518427,0.48435777852390105,0.5722233952517969,1.0343833222354906,0.6252543464218238,0.4156586350113576,0.7018030399993407,-0.8184780209620297,0.6182694113004058,0.5625341800893717,0.846448751559289,0.4645882224552754,0.0
3647.1,-0.6035651821302886,-0.7621955975206324,0.458129125236814,0.4645882224552754,0.41331384647518427,0.48435777852390105,0.5722233952517969,1.0343833222354906,0.6252543464218238,0.4156586350113576,0.7018030399993407,-0.8184780209620297,0.6182694113004058,0.5625341800893717,0.846448751559289,0.4645882224552754,0.0
